pharmacy_id,name,address,state,postcode,brand,source,latitude,longitude,geocode_source
WAT67a4d7582d,Watsons Pelita Commercial Centre Miri,"WATSON'S PELITA COMMERCIAL CENTRE,MIRI,LOT. 341,GF,BLOCK 7,JALAN NGO KING HI,PELITA COMMERCIAL CENTRE,MIRI CONCESSION LAND DISTRICT, . 98000 Miri Sarawak",Sarawak,98000,Watsons,Watsons,4.404402699999999,114.0010722,full
WAT7734716f4f,Watsons Pendang 2,"WATSON'S PENDANG 2,NO.15,GF,JALAN BANDAR BARU 5,TANAH MERAH, . 06700 Pendang Kedah",Kedah,6700,Watsons,Watsons,6.028804999999999,100.481986,full
WAT1694bac271,Watsons Pendang Kedah,"WATSON'S PENDANG KEDAH,NO.39&40,GF PENDANG SQUARE,JALAN PENDANG SQUARE 1, . 06700 Pendang Kedah",Kedah,6700,Watsons,Watsons,5.9891535,100.4755922,full
WAT5582a2e3bd,Watsons Pengkalan Chepa,"WATSONS PENGKALAN CHEPA, PT 1079 GF JALAN BENDAHARA 2/36 TAMAN BENDAHARA PENGKALAN CHEPA . 16100 Kota Bharu Kelantan",Kelantan,16100,Watsons,Watsons,6.1647493,102.281022,full
WATbae26d3159,Watsons Pengkalan Utama,"WATSON'S PENGKALAN UTAMA,NO.115 & 117,GF, JALAN PENGKALAN UTAMA 1,PUSAT PERDAGANGAN PENGKALAN, . 31650 Ipoh Perak",Perak,31650,Watsons,Watsons,4.5407366,101.0617341,full
WAT971bb45461,Watsons Perling Mall,"WATSONS PERLING MALL, LOT 1.26B LEVEL 1 PERLING MALL JALAN PERSIARAN PERLING . 80400 Johor Bahru Johor",Johor,80400,Watsons,Watsons,1.4967001,103.6809575,full
WAT24a010fbfd,Watsons Permas Jaya,"WATSON'S PERMAS JAYA,NO.16,GF JALAN PERMAS. 10,BANDAR BARU PERMAS JAYA, . 81750 Masai Johor",Johor,81750,Watsons,Watsons,1.4958157,103.8154722,full
WAT3061e99515,Watsons Permy Mall,"WATSONS PERMY MALL, LOT G119 GROUND FLOOR PERMY MALL BANDAR BARU PERMY JAYA . 98000 Miri Sarawak",Sarawak,98000,Watsons,Watsons,4.4501006,114.0388498,full
WATc78ccc2e56,Watsons Persiaran Sultan Abd,"WATSONS PERSIARAN SULTAN ABD, NO.116 PERSIARAN SULTAN ABDUL HAMID . 05150 Alor Setar Kedah",Kedah,5150,Watsons,Watsons,6.104277499999999,100.361156,full
WAT15c92ffd86,Watsons Petron Ukay Perdana,"WATSONS PETRON UKAY PERDANA, LOT 2 PT5765 JALAN UKAY PERDANA TAMAN SERING UKAY . 68000 Ampang Kuala Lumpur",Kuala Lumpur,68000,Watsons,Watsons,3.1970654,101.7749596,full
WAT767004890e,Watsons Petronas Sec 13,"WATSONS PETRONAS SEC 13, LOT 445 PETRONAS SEKSYEN 13 NO.2 JALAN AKUATIK A13/64A SEKSYEN 13 . 40100 Shah Alam Selangor",Selangor,40100,Watsons,Watsons,3.0743304,101.5495534,full
WAT0dae1985a4,Watsons Pinnacle Mall Sri Petaling,"WATSONS PINNACLE MALL, SRI PETALING, LOT NO.G-19 & G- 20, GROUND FLOOR,PINNACLE SRI PETALING MALL,1, JALAN RADIN ANUM 1, BANDAR BARU SRI PETALING, . 57000 Sri Petaling Kuala Lumpur",Kuala Lumpur,57000,Watsons,Watsons,3.0677233,101.6944259,full
WATbd6101a076,Watsons Jaya 33,"WATSONS JAYA 33, UNIT PG-2E GROUND FLOOR, PJ 33, NO.3 JALAN PROFESSOR KHOO KAY KIM, SEKSYEN 13 . 46200 Petaling Jaya Selangor",Selangor,46200,Watsons,Watsons,3.1105446,101.6374517,full
WATe5027aa7d1,Watsons Pj New Town,"WATSONS PJ NEW TOWN, NO.54 JALAN SULTAN . 46200. Petaling Jaya Selangor",Selangor,46200,Watsons,Watsons,3.0994098,101.6464691,full
WATc898800b0d,Watsons Pj Old Town,"WATSONS PJ OLD TOWN, LOT NO 110 (GROUND FLOOR) JALAN 1/14 OFF JALAN OTHMAN . 46000 Petaling Jaya Selangor",Selangor,46000,Watsons,Watsons,3.086654,101.647128,full
WAT522ff20c5e,Watsons Plaza 333,"WATSONS PLAZA 333, NO.35 BLOCK E GROUND FLOOR PLAZA 333 KOBUSAK COMMERCIAL CENTRE . 89500 Kota Kinabalu Sabah",Sabah,89500,Watsons,Watsons,5.923862799999999,116.0771728,full
WATac19b14280,Watsons Plaza Angsana,"WATSONS PLAZA ANGSANA, LOT L1.29A,L1.30,L1.31 & L1.32, JALAN SKUDAI PUSAT BANDAR TAMPOI . 81200 Johor Bahru Johor",Johor,81200,Watsons,Watsons,1.4952258,103.7054755,full
WAT539cfb8a4b,Watsons Plaza Arkadia,"WATSONS PLAZA ARKADIA, UNIT G-G-12 GROUND & MEZZANINE FLOOR BLK G PLAZA ARKADIA NO.3 JALAN INTISARI DESA PARK CITY . 52200 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,52200,Watsons,Watsons,3.1857767,101.6350255,full
WATa35476ca03,Watsons Plaza Crystalville,"WATSONS PLAZA CRYSTALVILLE, NO. 12A GROUND FLOOR PLAZA CRYSTALVILLE JALAN DANAU NIAGA . 53300 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,53300,Watsons,Watsons,3.2025833,101.7170867,full
WAT51c95b89d1,Watsons Plazalow Vat,"WATSONS PLAZA LOW YAT, LG 002 & LG 003 JALAN BINTANG BUKIT BINTANG CENTRAL . 55100 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,55100,Watsons,Watsons,3.1441637,101.7099049,full
WATd40fa466fc,Watsons Plaza Merdeka Kuching,"WATSONS PLAZA MERDEKA KUCHING, LOT B-04 &PART OF B- 03 LOWER GROUND PLAZA MERDEKA 88 PEARL STREET . 93000 Kuching Sarawak",Sarawak,93000,Watsons,Watsons,1.5581425,110.3439812,full
WAT8158eebab4,Watsons Plaza Metro Kajang,"WATSONS PLAZA METRO KAJANG, LOT G-77 GRD FLR METRO PLAZA KAJANG JALAN TUN ABDUL AZIZ . 43000 Kajang Selangor",Selangor,43000,Watsons,Watsons,2.991194300000001,101.7888891,full
WAT261d910e68,Watsons Plaza Pelangi,"WATSON'S PLAZA PELANGI,LOT NO.1.13B&1.15,LEVEL 1,PLAZA PELANGI,JALAN KUNING,TAMAN PELANGI, . 80400 Johor Bahru Johor",Johor,80400,Watsons,Watsons,1.4801988,103.7648848,full
WAT589e03a9e4,Watsons Plaza Shah Alam,"WATSONS PLAZA SHAH ALAM, LOT F15 & F16, FIRST FLOOR PLAZA SHAH ALAM NO 2 JALAN TENGKU AMPUAN ZABEDAH E9/E . 40100 Shah Alam Selangor",Selangor,40100,Watsons,Watsons,3.085646,101.5227188,full
WAT3ca6022cc9,Watsons Plaza Simanggang,"WATSONS PLAZA SIMANGGANG, LOT 11 12 21 & 22 GROUND. FLOOR PLAZA SIMANGGANG LOT 1519 BLOCK 2 SIMANGGANG TOWN DISTRICT SRI AMAN . 95000 Sri Aman Sarawak",Sarawak,95000,Watsons,Watsons,1.2360296,111.4580218,full
WAT7016778476,Watsons Pontian,"WATSONS PONTIAN, LOT NO. 12813 JALAN DELIMA PUSAT PERDAGANGAN PONTIAN . 82000 Pontian Johor",Johor,82000,Watsons,Watsons,1.4783928,103.3900628,full
WATa3dc4e668c,Watsons Pontian Kota Emas,"WATSONS PONTIAN KOTA EMAS, LOT 4&5 GF JALAN EMAS 2 PUSAT PERNIAGAAN KOTA EMAS . 82000 Pontian Johor",Johor,82000,Watsons,Watsons,1.479018,103.400048,full
WAT8d3f2153bc,Watsons Port Dickson,"WATSONS PORT DICKSON, NO26 JALAN AMAN KAW PENAMBAHAN LAUT BDR. 71000 Port Dickson N.Sembilan",Negeri Sembilan,71000,Watsons,Watsons,2.5232805,101.7985335,full
WAT6043a58832,Watsons Prangin Mall,"WATSONS PRANGIN MALL, NO 33-G-50&51,GROUND FLOOR JALAN DR LIM CHWEE LEONG . 10100 Georgetown Pulau Pinang",Pulau Pinang,10100,Watsons,Watsons,5.4142111,100.3314143,full
WAT2db6c6a027,Watsons Prangin Mall 2,"WATSONS PRANGIN MALL 2, NO.33-G-3A JALAN DR LIM CHWEE LEONG PRANGIN MALL . 10100 Pulau Pinang Pulau Pinang",Pulau Pinang,10100,Watsons,Watsons,5.4142111,100.3314143,full
WATa7739dc30e,Watsons Precinct 88 Jln Song,"WATSONS PRECINCT 88 JLN SONG, LOT G1 G12 & G13 GF PERCINCT 88 JALAN SONG . 93100 Kuching Sarawak",Sarawak,93100,Watsons,Watsons,1.5170557,110.3668542,full
WAT0a33cfd2e1,Watsons Presint 8,"WATSONS PRESINT 8, BLOCK C-17 GF JALAN SELUANG P8/7 PRESINT 8 . 62250 Putrajaya Putrajaya",Putrajaya,62250,Watsons,Watsons,2.9319814,101.6809608,full
WAT1cf36afc49,Watsons Prima Tanijung Penang,"WATSONS PRIMA TANIJUNG PENANG, NO98-G-16 JALAN FETTES BANDAR TANJUNG TOKONG . 11200 Tanjung Tokong Pulau Pinang",Pulau Pinang,11200,Watsons,Watsons,5.4512863,100.3046127,full
WAT5553cff34a,Watsons Pusat Perniagaan Silibin,"WATSON'S PUSAT PERNIAGAAN SILIBIN,NO.1&NO.3,GF JALAN PUSAT PERNIAGAAN SILIBIN 4,PUSAT PERNIAGAAN SILIBIN, . 30100 Ipoh Perak",Perak,30100,Watsons,Watsons,4.6048803,101.0542052,full
WAT0a70a7caca,Watsons Ptronas Jln Klm Ayer,"WATSONS PETRONAS JALAN KOLAM AYER LAMA, PETRONAS STATION JALAN KOLAM AYER LAMA LOT 36904 JALAN KOLAM AYER LAMA MUKIM AMPANG . 68000 Ampang Kuala Lumpur",Kuala Lumpur,68000,Watsons,Watsons,3.1602873,101.7543449,full
WATdda64cd71f,Watsons Puchong Jaya,"WATSONS PUCHONG JAYA, LOT B-11-G GF 10| BOULEVARD JALAN KENARI 5 BANDAR PUCHONG JAYA . 47170 Puchong Selangor",Selangor,47170,Watsons,Watsons,3.0456167,101.6213304,full
WAT1573852b0f,Watsons Puchong Prima,"WATSON'S PUCHONG PRIMA,A-01-03&A-01-04 GF BLOCK A.JALAN PRIMA 5/5,PERSIARAN PRIMA UTAMA,TAMAN PUCHONG PRIMA, . 47100 Puchong Selangor",Selangor,47100,Watsons,Watsons,3.0006061,101.5958429,full
WAT69ff0293a6,Watsons Puncak Jalil,"WATSONS PUNCAK JALIL, NO. 58 GROUND FLOOR JALAN PUD 3/2 TAMAN PUNCAK JALIL BANDAR PUTRA PERMA! SERI KEMBANGAN . 43300 Seri Kembangan Selangor",Selangor,43300,Watsons,Watsons,3.0304465,101.6802239,full
WAT37c86b2311,Watsons Pusat Bandar Rawang,"WATSONS PUSAT BANDAR RAWANG, NO 5 JALAN BANDAR RAWANG 4 PUSAT BANDAR RAWANG . 48000 Rawang Selangor",Selangor,48000,Watsons,Watsons,3.3230293,101.5775493,full
WATf2fbb964cf,Watsons Pusat Perniagaan Barry,"WATSON'S PUSAT PERNIAGAAN BARRY,NO.14&15 GROUND & MEZZANINE FLOOR,JALAN PUSAT PERNIAGAAN BARRY,PUSAT PERNIAGAAN BARRY@KUALA LIPIS, . 27200 Kuala Lipis Pahang",Pahang,27200,Watsons,Watsons,4.188969999999999,102.049451,full
WAT1d9f6b379c,Watsons Putatan Sabah,"WATSONS PUTATAN SABAH, NO B7 GROUND FLOOR GRAND. PLAZA PUTATAN . 88869 Putatan Sabah",Sabah,88869,Watsons,Watsons,5.8916621,116.0510567,full
WATa909debd16,Watsons Putra Heights,"WATSONS PUTRA HEIGHTS, NO.11 GF JALAN PUTRA MAHKOTA 7/6C PUTRA HEIGHTS . 47650 Subang Jaya Selangor",Selangor,47650,Watsons,Watsons,2.9964739,101.5736766,full
WAT9c7e30510e,Watsons Quayside,"WATSONS QUAYSIDE, LOT GF-20 GF PERSIARAN FREESIA KOMPLEKS PERNIAGAAN GAMUDA GAMUDA KEMUNING TELUK PANGLIMA GARANG . 42500 Kuala Langat Selangor",Selangor,42500,Watsons,Watsons,2.9562393,101.5531397,full
WAT5ee0cf707e,Watsons Queensbay Mall,"WATSONS QUEENSBAY MALL, LG-12A QUEENSBAY MALL 100 PERSIARAN BAYAN INDAH . 11900 Bayan Lepas Pulau Pinang",Pulau Pinang,11900,Watsons,Watsons,5.333048799999999,100.3065283,full
WATa8477344c5,Watsons Queensbay Mall 2,"WATSONS QUEENSBAY MALL 2, UNIT 1F-139/138(A) FIRST FLOOR QUEENSBAY MALL 100 PERSIARAN BAYAN INDA . 11900 Bayan Lepas Pulau Pinang",Pulau Pinang,11900,Watsons,Watsons,5.3343278,100.307251,full
WATb858aac622,Watsons Quill City,"WATSONS QUILL CITY, G-17 & G-18 GROUND FLOOR QUILL CITY MALL 1018 JALAN SULTAN ISMAIL CHOW KIT . 55100 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,55100,Watsons,Watsons,3.159931400000001,101.7001012,full
WATca2e1f5339,Watsons Ranau Sabah,"WATSONS RANAU SABAH, LOT 3 & 4 (GRD FLR) BLOCK 1 PEKAN RANAU . 89307 Ranau Sabah",Sabah,89307,Watsons,Watsons,5.952382099999999,116.6634614,full
WATd884e369c0,Watsons Rasah Prima,"WATSON'S RASAH PRIMA,NO.21-G,GF,JALAN RASAH PRIMA. 2,PUSAT KOMERSIAL RASAH PRIMA, . 70100 Seremban N.Sembilan",Negeri Sembilan,70100,Watsons,Watsons,2.6893437,101.935193,full
WAT934acc2a6e,Watsons Raub 2,"WATSONS RAUB 2, NO.A4&A5 GF LORONG PUTRA RAUB 1 PUSAT PERNIAGAAN PUTRA RAUB . 27600 Raub Pahang",Pahang,27600,Watsons,Watsons,3.8060085,101.8544195,full
WAT9f4e030dd8,Watsons Raub Pahang,"WATSONS RAUB PAHANG, NO. 19 GROUND FLOOR PUSAT PERNIAGGAN RAUB . 27600 Raub Pahang",Pahang,27600,Watsons,Watsons,3.7904628,101.8570704,full
WAT93fa541bf6,Watsons Rembau Sentral,"WATSONS REMBAU SENTRAL, LOT 10&11 GF JALAN RS 1 REMBAU SENTRAL . 71300 Rembau N.Sembilan",Negeri Sembilan,71300,Watsons,Watsons,2.5896114,102.0984042,full
WAT73ede9856e,Watsons Rimba Square Pt 37743,"WATSONS RIMBA SQUARE,PT 37743,GF BLOK A,JALAN GONG PAK DAMAT,TAMAN DESA JAYA, . 21300 Kuala Terengganu Terengganu",Terengganu,21300,Watsons,Watsons,5.3503007,103.1004124,full
WAT5f2d1b29e4,Watsons Riverfront Sungai Petani,"WATSON'S RIVERFRONT SUNGAI PETANI,LOT 207,GF,JALAN MAWAR 3/2.TAMAN PEKAN BARU, . 08000 Sungai Petani Kedah",Kedah,8000,Watsons,Watsons,5.6405398,100.4787727,full
WAT67b72826fb,Watsons S'Mart Pandan,"WATSONS S'MART PANDAN,BD31,BD32,BD52,BD53&BD58,S'MART BUILDING,PTD 154409 BATU 71/2,JALAN KOTA TINGGI, . 81100 Johor Bahru Johor",Johor,81100,Watsons,Watsons,1.5348815,103.7839439,full
WAT877e15f314,Watsons Sabak Bernam,"WATSONS SABAK BERNAM, NO.418NO.43 GF JALAN MENTARI PUSAT PERNIAGAAN SABAK JAYA . 45200 Sabak Bernam Selangor",Selangor,45200,Watsons,Watsons,3.7645322,100.9831775,full
WAT5b2ebbac3a,Watsons Sacc Mall,"WATSONS SACC MALL, LOT 1F-02 (1ST FLOOR) SHA ALAM CITY CENTRE PERCINT 1.1 & 1.2 JLN PERBADANAN 14/9 SECT 14 SHAH ALAM . 40000 Shah Alam Selangor",Selangor,40000,Watsons,Watsons,3.0697434,101.5182206,full
WAT4447180216,Watsons Salak Perdana,"WATSONS SALAK PERDANA, NO.58&60 JALAN BELIAN 1 TAMAN SALAK PERDANA BANDAR BARU SALAK TINGGI . 43900 Sepang Selangor",Selangor,43900,Watsons,Watsons,2.8382026,101.7257728,full
WATf03b4382f2,Watsons Salak Tinggi,"WATSON'S SALAK TINGGI,NO.32&34,GF,JALAN ST 1C/4,MEDAN 88,BANDAR BARU SALAK TINGGI, 43900 Sepang Selangor",Selangor,43900,Watsons,Watsons,2.8114254,101.7382323,full
WAT29048c636a,Watsons Salim Sibu,"WATSONS SALIM SIBU, LOT 1717 GROUND FLOOR BLOK 18 SEDUAN LAND DISTRICT JALAN SALIM . 96000 Sibu Sarawak",Sarawak,96000,Watsons,Watsons,2.2662598,111.8635267,full
WATb04369774c,Watsons Sandakan,"WATSONS SANDAKAN, BLOCK N LOT 100(GRD) BANDAR PASARAYA JALAN UTARA BATU 4 . 90000 Sandakan Sabah",Sabah,90000,Watsons,Watsons,5.8577202,118.0786025,full
WAT84c8c4418b,Watsons Saratok,"WATSONS SARATOK, LOT 117 SARATOK BAZAAR . 95400 Saratok Sarawak",Sarawak,95400,Watsons,Watsons,1.7413711,111.3376755,full
WAT2173ff6003,Watsons Sarawak House,"WATSONS SARAWAK HOUSE, LOT 032A & B GROUND FLOOR SARAWAK COMPLEX JALAN NYABOR . 96000 Sibu Sarawak",Sarawak,96000,Watsons,Watsons,2.273567,111.8662692,full
WATcc71012c4f,Watsons Sarawak Plaza,"WATSONS SARAWAK PLAZA, LOT R118 R119 &R121 FIRST FLOOR SARAWAK PLAZA SHOPPING COMPLEX JLN TUNKU ABDUL RAHMAN . 93100 Kuching Sarawak",Sarawak,93100,Watsons,Watsons,1.5581043,110.3535142,full
WAT5bce3eb35b,Watsons Sarikei,"WATSONS SARIKEI, LOT 2166 & 2167 BLK 36 SARIKE! LAND. DISTRICT NO 86B JALAN MASJID LAMA . 96100 Sarikei Sarawak",Sarawak,96100,Watsons,Watsons,2.1295694,111.5166686,full
WATbb013f1d46,Watsons Sarikei 2,"WATSON'S SARIKEI 2,NO.3,NO.3A,NO.5,GF,LORONG 1B,JALAN KAPUR, . 96100 Sarikei Sarawak",Sarawak,96100,Watsons,Watsons,2.1241644,111.5297592,full
WATb479c1c848,Watsons Saujana Utama,"WATSONS SAUJANA UTAMA, NO. 58860 GF JALAN BIDARA 6/3 BANDAR SAUJANA UTAMA 3 . 47000 Sungai Buloh Selangor",Selangor,47000,Watsons,Watsons,3.2029701,101.4873634,full
WAT01d0fffacd,Watsons Sb Mall,"WATSONS SB MALL, LOT G08 GROUND FLR SB MALL NO2 BANDAR BARU SUNGAI BULOH SEKYEN U20 . 47000 Sungai Buloh Selangor",Selangor,47000,Watsons,Watsons,3.2089607,101.5638586,full
WAT20945e3bf2,Watsons Section 20,"WATSONS SECTION 20, NO.5&7 GF JALAN SINGA B 20/B SEKSYEN 20 . 40300 Shah Alam Selangor",Selangor,40300,Watsons,Watsons,3.0567024,101.5415675,full
WATf4469646df,Watsons Segamat Central,"WATSONS SEGAMAT CENTRAL, LOT G7 G08 & GO9 GROUND. FLOOR ONE SEGAMAT CENTRAL SHOPPING COMPLEX JALAN KOLAM AIR . 85000 Segamat Johor",Johor,85000,Watsons,Watsons,2.5090285,102.811991,full
WAT2bf2ebbe0f,Watsons Segamat Two,"WATSONS SEGAMAT TWO, LOT 6 GROUND FLOOR JALAN ROS. SEGAMAT . 85000 Segamat Johor",Johor,85000,Watsons,Watsons,2.5034426,102.8213848,full
WATa922dd0f2d,Watsons Sekinchan,"WATSONS SEKINCHAN, NO.5 GROUND FLOOR JALAN PERIA . 45400 Sekinchan Selangor",Selangor,45400,Watsons,Watsons,3.5072614,101.103234,full
WATd0b71ef438,Watsons M2296 Seksyen 13 Shah Alam,"WATSON'S M2296 SEKSYEN 13,SHAH ALAM,NO.16&18,GROUND FLOOR,JALAN RUGBI 13/30,SEKSYEN 13, . 40100 Shah Alam Selangor",Selangor,40100,Watsons,Watsons,3.0880775,101.5464773,full
WATa057bd576f,Watsons Seksyen 16,"WATSONS SEKSYEN 16, LOT NO. B-2-G & B-3-G GROUND. FLOOR JLN SERAI WANGI G16/G ALAM AVENUE PERSIARAN SELANGOR SEC 16 . 40200 Shah Alam Selangor",Selangor,40200,Watsons,Watsons,3.05556,101.4989699,full
WAT5260656279,Watsons Seksyen 7,"WATSONS SEKSYEN 7, NO 11&13 GROUND FLOOR JALAN PLUMBUM R7/R PUSAT KOMERSIAL SEKSYEN 7 . 40000 Shah Alam Selangor",Selangor,40000,Watsons,Watsons,3.0678758,101.4896096,full
WAT3515ea5cf4,Watsons Seksyen 9 Bangi,"WATSONS SEKSYEN 9 BANGI, NO. 57 GROUND FLOOR JALAN MEDAN PUSAT 2D SEKSYEN 9 . 43650 Bandar Baru Bangi Selangor",Selangor,43650,Watsons,Watsons,2.9635848,101.754223,full
WATd37251bb46,Watsons Selama Perak,"WATSONS SELAMA PERAK, LOT 4&5 GF PERSIARAN IXORA. PUSAT PERNIAGAAN IXORA . 34100 Selama Perak",Perak,34100,Watsons,Watsons,5.2247539,100.6886201,full
WAT9661738678,Watsons Selayang Mall,"WATSONS SELAYANG MALL,GO3,SELAYANG MALL,JALAN SU 9 TAMAN SELAYANG UTAMA . 68100 Selayang Selangor",Selangor,68100,Watsons,Watsons,3.2368738,101.6437475,full
WAT7867a1ea7d,Watsons Semenyih,"WATSONS SEMENYIH, NO.42-43 JLN PASAR BARU . 43500. Semenyih Selangor",Selangor,43500,Watsons,Watsons,2.9462567,101.8463624,full
WAT22742574d1,Watsons Semporna,"WATSONS SEMPORNA, LOT 23&24 GROUND FLOOR SEMPORNA SEAFRONT RESORT TOWNSHIP SEMPORNA . 91307 Semporna Sabah",Sabah,91307,Watsons,Watsons,4.479391,118.611545,full
WAT048741742a,Watsons Sena Central,"WATSON'S SENA CENTRAL.NO10&11,GF,JALAN SENA SENTRAL 1,KOMPLEKS PERNIAGAAN SENA SENTRAL, . 06400 Pokok Sena Kedah",Kedah,6400,Watsons,Watsons,6.1783239,100.5292723,full
WATca1095b143,Watsons Senadin Miri,"WATSON'S SENADIN MIRI,LOT 10826-B&10826-C,BLOCK 5,K.B.L.D,JALAN DESA SENADIN, . 98000 Miri Sarawak",Sarawak,98000,Watsons,Watsons,4.5005086,114.0399006,full
WATf03747fbea,Watsons Senai Kulai,"WATSON'S SENAI,KULAI,NO.33&NO0.34,GF,JALAN SENILKAMPUNG BARU SENAI, . 81400 Senai Johor",Johor,81400,Watsons,Watsons,1.6025895,103.6440444,full
WATbdae6cd15c,Watsons Sentul Boulevard,"WATSONS SENTUL BOULEVARD, NO.26 GROUND FLOOR JALAN 14/48A SENTUL RAYA BOULEVARD OFF JALAN SENTUL . 51000 Sentul Kuala Lumpur",Kuala Lumpur,51000,Watsons,Watsons,3.1846387,101.6922286,full
WAT1158bd8a20,Watsons Serai Wangi Mall,"WATSON'S SERAI WANGI MALL,LOT G5,G6,G7&G8,NO.2500 LORONG SERAI WANGI 4/10,TAMAN SERA! WANGI 111&IV,PADANG SERAI, . 09400 Kulim Kedah",Kedah,9400,Watsons,Watsons,5.5235974,100.5446093,full
WATd2677cfe68,Watsons Serdang Perdana,"WATSONS SERDANG PERDANA, NO.29-1 & 2 GF AND MEZZANINE FLOOR JALAN SP2/1 TAMAN SERDANG PERDANA SEKSYEN 2 . 43300 Seri Kembangan Selangor",Selangor,43300,Watsons,Watsons,3.3216327,101.5767276,full
WATc82499b8d7,Watsons Seremban Gateway,"WATSONS SEREMBAN GATEWAY, LOT NO. 8 GF SEREMBAN GATEWAY OFF JALAN SUNGAI UJONG . 70200 Seremban N.Sembilan",Negeri Sembilan,70200,Watsons,Watsons,2.7169598,101.9197724,full
WAT0c5aa458b9,Watsons Seremban Prima Mall,"WATSONS SEREMBAN PRIMA MALL, LOT G06&G07,GRD FLR SEREMBAN MALL,LOT 4973 JLN DATO BANDAR TUNGGAL . 70000 Seremban N.Sembilan",Negeri Sembilan,70000,Watsons,Watsons,2.7207873,101.9415675,full
WAT6ee91871a9,Watsons Seremban Town,"WATSONS SEREMBAN TOWN, LOT 1055 1056 & 1057 GF BANDAR SEREMBAN . 70000 Seremban N.Sembilan",Negeri Sembilan,70000,Watsons,Watsons,2.7249468,101.9379491,full
WATca46b60c04,Watsons Seri Serdang,"WATSONS SERI SERDANG, NO. 3 GROUND FLOOR JALAN 18/33A TAMAN SRI SERDANG . 43300 Seri Kembangan Selangor",Selangor,43300,Watsons,Watsons,3.0087217,101.7149086,full
WAT94ccc9a8c2,Watsons Serian,"WATSONS SERIAN, SUBLOT NO7(1ST & 2ND FLOOR) NO.8&NO.9(GF) LOT 331-337 SERIAN GOLDEN SQUARE BATU39 KUCHING-SERIAN ROAD SERIAN . 94700 Kuching Sarawak",Sarawak,94700,Watsons,Watsons,1.3573554,110.4072885,full
WATe9f3f76472,Watsons Setapak Central,"WATSONS SETAPAK CENTRAL, LOT NO. F-06 & 07 TINGKAT 1 SETAPAK CENTRAL JALAN TAMAN IBU KOTA TAMAN DANAU KOTA SETAPAK . 53300 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,53300,Watsons,Watsons,3.2045159,101.7204708,full
WAT0138d1d61a,Watsons Setia Alam 2,"WATSONS SETIA ALAM 2, NO.2-1-1 GF JALAN SETIA PRIMA P U13/P SETIA ALAM SEKSYEN U13 . 40170 Shah Alam Selangor",Selangor,40170,Watsons,Watsons,3.0999231,101.4445312,full
WATdd723401c3,Watsons Setia City Mall,"WATSONS SETIA CITY MALL, LOT LG-34(A) LOWER GRD FLR SETIA CITY MALL NO 7 PERSIARAN SETIA DAGANG BDR SETIA. ALAM SEK U13 . 40170 Shah Alam Selangor",Selangor,40170,Watsons,Watsons,3.1094685,101.4602178,full
WAT82019cd63c,Watsons Setia City Mall 2,"WATSONS SETIA CITY MALL 2, UNIT NO.UG-104 105 106 UPPER GROUND FLOOR SETIA CITY MALL NO.7 PERSIARAN SETIA. DAGANG BANDAR SETIA ALAM SEKSYEN U13 . 40170 Shah Alam Selangor",Selangor,40170,Watsons,Watsons,3.1094685,101.4602178,full
WAT993bd25de7,Watsons Setia Taipan,"WATSONS SETIA TAIPAN,NO.66-G & NO.68-G GF JALAN SETIA GEMILANG BM U13/BM SETIA ALAM . 40170 Shah Alam Selangor",Selangor,40170,Watsons,Watsons,3.1274465,101.4688679,full
WAT01cfbe4863,Watsons Setia Tropika,"WATSON'S SETIA TROPIKA,NO.59&NO.61,GROUND FLOOR,JALAN SETIA TROPIKA 1/15,TAMAN SETIA TROPIKA, . 81200 Johor Bahru Johor",Johor,81200,Watsons,Watsons,1.5463495,103.7136211,full
WATf3626d8cd2,Watsons Shaftsbury Square Shaftsbury Square,"WATSON'S SHAFTSBURY SQUARE,SHAFTSBURY SQUARE,PERSIARAN MULTIMEDIA,CYBER 6, . 63000 Cyberjaya Selangor",Selangor,63000,Watsons,Watsons,2.9233517,101.6615018,full
WAT6a3b5cd78b,Watsons Shah Alam Sec,"WATSONS SHAH ALAM SEC. 18, NO4(GROUND) JALAN 18/C. SECTION 18 . 40200 Shah Alam Selangor",Selangor,40200,Watsons,Watsons,3.0451335,101.5173789,full
WATae6a78451f,Watsons Shell Jln Hutan Kampung,"WATSON'S SHELL JLN HUTAN KAMPUNG,LOT.4,GF,HSM 20792,PT 9103, HUTAN KAMPUNG,BANDAR ALOR SETAR, . 05350 Alor Setar Kedah",Kedah,5350,Watsons,Watsons,6.1538017,100.399553,full
WATfabdb76683,Watsons Shell Mount Austin,"WATSON'S SHELL MOUNT AUSTIN, LOT 46115 (PLOT 2), JALAN MUTIARA EMAS UTAMA,TAMAN MOUNT AUSTIN, . 81100 Johor Bahru Johor",Johor,81100,Watsons,Watsons,1.5492836,103.7874688,full
WATf911887fd6,Watsons Shell Parit Raja,"WATSONS SHELL PARIT RAJA, LOT 6559-2 GF JALAN KLUANG PARIT JELUTONG PARIT RAJA . 86400 Batu Pahat Johor",Johor,86400,Watsons,Watsons,1.8476979,103.0756244,full
