cell_id,parent_mukim,district,state,population
G0726,Papar,Papar,Sabah,0
G0727,Papar,Papar,Sabah,0
G0728,Papar,Papar,Sabah,0
G0729,Papar,Papar,Sabah,0
G0730,Papar,Papar,Sabah,0
G0731,Papar,Papar,Sabah,0
G0732,Papar,Papar,Sabah,0
G0733,Papar,Papar,Sabah,0
G0734,Papar,Papar,Sabah,0
G0735,Papar,Papar,Sabah,22
G0736,Papar,Papar,Sabah,510
G0737,Papar,Papar,Sabah,570
G0738,Papar,Papar,Sabah,328
G0739,Papar,Papar,Sabah,115
G0740,Papar,Papar,Sabah,22
G0741,Papar,Papar,Sabah,15
G0742,Papar,Papar,Sabah,525
G0743,Papar,Papar,Sabah,41
G0744,Papar,Papar,Sabah,0
G0745,Papar,Papar,Sabah,56
G0746,Papar,Papar,Sabah,93
G0747,Papar,Papar,Sabah,75
G0748,Papar,Papar,Sabah,216
G0749,Papar,Papar,Sabah,67
G0750,Papar,Papar,Sabah,0
G0751,Papar,Papar,Sabah,0
G0752,Papar,Papar,Sabah,0
G0753,Papar,Papar,Sabah,15
G0754,Papar,Papar,Sabah,0
G0755,Papar,Papar,Sabah,0
G0756,Papar,Papar,Sabah,0
G0757,Papar,Papar,Sabah,0
G0758,Papar,Papar,Sabah,0
G0759,Papar,Papar,Sabah,0
G0760,Papar,Papar,Sabah,0
G0761,Papar,Papar,Sabah,0
G0762,Papar,Papar,Sabah,0
G0763,Papar,Papar,Sabah,0
G0764,Papar,Papar,Sabah,0
G0765,Papar,Papar,Sabah,0
G0766,Papar,Papar,Sabah,0
G0767,Papar,Papar,Sabah,0
G0768,Papar,Papar,Sabah,0
G0769,Papar,Papar,Sabah,15
G0770,Papar,Papar,Sabah,4
G0771,Papar,Papar,Sabah,7
G0772,Papar,Papar,Sabah,0
G0773,Papar,Papar,Sabah,4
G0774,Papar,Papar,Sabah,4
G0775,Papar,Papar,Sabah,592
G0776,Papar,Papar,Sabah,0
G0777,Papar,Papar,Sabah,4
G0778,Papar,Papar,Sabah,30
G0779,Papar,Papar,Sabah,156
G0780,Papar,Papar,Sabah,11
G0781,Papar,Papar,Sabah,224
G0782,Papar,Papar,Sabah,0
G0783,Papar,Papar,Sabah,0
G0784,Papar,Papar,Sabah,0
G0785,Papar,Papar,Sabah,7
G0786,Papar,Papar,Sabah,22
G0787,Papar,Papar,Sabah,0
G0788,Papar,Papar,Sabah,7
G0789,Papar,Papar,Sabah,0
G0790,Papar,Papar,Sabah,0
G0791,Papar,Papar,Sabah,0
G0792,Papar,Papar,Sabah,0
G0793,Papar,Papar,Sabah,0
G0794,Papar,Papar,Sabah,0
G0795,Papar,Papar,Sabah,0
G0796,Papar,Papar,Sabah,0
G0797,Papar,Papar,Sabah,0
G0798,Papar,Papar,Sabah,0
G0799,Papar,Papar,Sabah,0
G0800,Papar,Papar,Sabah,0
G0801,Papar,Papar,Sabah,0
G0802,Papar,Papar,Sabah,0
G0803,Papar,Papar,Sabah,156
G0804,Papar,Papar,Sabah,0
G0805,Papar,Papar,Sabah,104
G0806,Papar,Papar,Sabah,56
G0807,Papar,Papar,Sabah,0
G0808,Papar,Papar,Sabah,15
G0809,Papar,Papar,Sabah,611
G0810,Papar,Papar,Sabah,0
G0811,Papar,Papar,Sabah,11
G0812,Papar,Papar,Sabah,186
G0813,Papar,Papar,Sabah,305
G0814,Papar,Papar,Sabah,108
G0815,Papar,Papar,Sabah,574
G0816,Papar,Papar,Sabah,67
G0817,Papar,Papar,Sabah,30
G0818,Papar,Papar,Sabah,190
G0819,Papar,Papar,Sabah,45
G0820,Papar,Papar,Sabah,0
G0821,Papar,Papar,Sabah,0
G0822,Papar,Papar,Sabah,0
G0823,Papar,Papar,Sabah,0
G0824,Papar,Papar,Sabah,0
G0825,Papar,Papar,Sabah,0
G0826,Papar,Papar,Sabah,0
G0827,Papar,Papar,Sabah,0
G0828,Papar,Papar,Sabah,0
G0829,Papar,Papar,Sabah,0
G0830,Papar,Papar,Sabah,0
G0831,Papar,Papar,Sabah,0
G0832,Papar,Papar,Sabah,0
G0833,Papar,Papar,Sabah,0
G0834,Papar,Papar,Sabah,0
G0835,Papar,Papar,Sabah,0
G0836,Papar,Papar,Sabah,0
G0837,Papar,Papar,Sabah,0
G0838,Papar,Papar,Sabah,0
G0839,Papar,Papar,Sabah,0
G0840,Papar,Papar,Sabah,67
G0841,Papar,Papar,Sabah,56
G0842,Papar,Papar,Sabah,52
G0843,Papar,Papar,Sabah,1028
G0844,Papar,Papar,Sabah,205
G0845,Papar,Papar,Sabah,376
G0846,Papar,Papar,Sabah,220
G0847,Papar,Papar,Sabah,298
G0848,Papar,Papar,Sabah,473
G0849,Papar,Papar,Sabah,265
G0850,Papar,Papar,Sabah,924
G0851,Papar,Papar,Sabah,708
G0852,Papar,Papar,Sabah,328
G0853,Papar,Papar,Sabah,242
G0854,Papar,Papar,Sabah,183
G0855,Papar,Papar,Sabah,406
G0856,Papar,Papar,Sabah,0
G0857,Papar,Papar,Sabah,0
G0858,Papar,Papar,Sabah,0
G0859,Papar,Papar,Sabah,0
G0860,Papar,Papar,Sabah,7
G0861,Papar,Papar,Sabah,0
G0862,Papar,Papar,Sabah,0
G0863,Papar,Papar,Sabah,0
G0864,Papar,Papar,Sabah,0
G0865,Papar,Papar,Sabah,0
G0866,Papar,Papar,Sabah,0
G0867,Papar,Papar,Sabah,0
G0868,Papar,Papar,Sabah,0
G0869,Papar,Papar,Sabah,0
G0870,Papar,Papar,Sabah,0
G0871,Papar,Papar,Sabah,0
G0872,Papar,Papar,Sabah,0
G0873,Papar,Papar,Sabah,0
G0874,Papar,Papar,Sabah,0
G0875,Papar,Papar,Sabah,0
G0876,Papar,Papar,Sabah,0
G0877,Papar,Papar,Sabah,0
G0878,Papar,Papar,Sabah,0
G0879,Papar,Papar,Sabah,26
G0880,Papar,Papar,Sabah,585
G0881,Papar,Papar,Sabah,138
G0882,Papar,Papar,Sabah,2075
G0883,Papar,Papar,Sabah,291
G0884,Papar,Papar,Sabah,253
G0885,Papar,Papar,Sabah,145
G0886,Papar,Papar,Sabah,533
G0887,Papar,Papar,Sabah,462
G0888,Papar,Papar,Sabah,425
G0889,Papar,Papar,Sabah,659
G0890,Papar,Papar,Sabah,384
G0891,Papar,Papar,Sabah,365
G0892,Papar,Papar,Sabah,209
G0893,Papar,Papar,Sabah,246
G0894,Papar,Papar,Sabah,138
G0895,Papar,Papar,Sabah,4
G0896,Papar,Papar,Sabah,11
G0897,Papar,Papar,Sabah,0
G0898,Papar,Papar,Sabah,19
G0899,Papar,Papar,Sabah,0
G0900,Papar,Papar,Sabah,0
G0901,Papar,Papar,Sabah,0
G0902,Papar,Papar,Sabah,0
G0903,Papar,Papar,Sabah,0
G0904,Papar,Papar,Sabah,11
G0905,Papar,Papar,Sabah,0
G0906,Papar,Papar,Sabah,0
G0907,Papar,Papar,Sabah,0
G0908,Papar,Papar,Sabah,0
G0909,Papar,Papar,Sabah,0
G0910,Papar,Papar,Sabah,0
G0911,Papar,Papar,Sabah,0
G0912,Papar,Papar,Sabah,0
G0913,Papar,Papar,Sabah,0
G0914,Papar,Papar,Sabah,0
G0915,Papar,Papar,Sabah,0
G0916,Papar,Papar,Sabah,0
G0917,Papar,Papar,Sabah,0
G0918,Papar,Papar,Sabah,0
G0919,Papar,Papar,Sabah,71
G0920,Papar,Papar,Sabah,287
G0921,Papar,Papar,Sabah,302
G0922,Papar,Papar,Sabah,648
G0923,Papar,Papar,Sabah,451
G0924,Papar,Papar,Sabah,577
G0925,Papar,Papar,Sabah,794
G0926,Papar,Papar,Sabah,734
G0927,Papar,Papar,Sabah,689
G0928,Papar,Papar,Sabah,972
G0929,Papar,Papar,Sabah,738
G0930,Papar,Papar,Sabah,26
G0931,Papar,Papar,Sabah,272
G0932,Papar,Papar,Sabah,346
G0933,Papar,Papar,Sabah,86
G0934,Papar,Papar,Sabah,197
G0935,Papar,Papar,Sabah,7
G0936,Papar,Papar,Sabah,34
G0937,Papar,Papar,Sabah,7
G0938,Papar,Papar,Sabah,0
G0939,Papar,Papar,Sabah,0
G0940,Papar,Papar,Sabah,26
G0941,Papar,Papar,Sabah,52
G0942,Papar,Papar,Sabah,0
G0943,Papar,Papar,Sabah,52
G0944,Papar,Papar,Sabah,0
G0945,Papar,Papar,Sabah,0
G0946,Papar,Papar,Sabah,0
G0947,Papar,Papar,Sabah,0
G0948,Papar,Papar,Sabah,0
G0949,Papar,Papar,Sabah,0
G0950,Papar,Papar,Sabah,0
G0951,Papar,Papar,Sabah,0
G0952,Papar,Papar,Sabah,0
G0953,Papar,Papar,Sabah,0
G0954,Papar,Papar,Sabah,0
G0955,Papar,Papar,Sabah,0
G0956,Papar,Papar,Sabah,0
G0957,Papar,Papar,Sabah,0
G0958,Papar,Papar,Sabah,0
G0959,Papar,Papar,Sabah,0
G0960,Papar,Papar,Sabah,127
G0961,Papar,Papar,Sabah,37
G0962,Papar,Papar,Sabah,52
G0963,Papar,Papar,Sabah,104
G0964,Papar,Papar,Sabah,741
G0965,Papar,Papar,Sabah,399
G0966,Papar,Papar,Sabah,872
G0967,Papar,Papar,Sabah,589
G0968,Papar,Papar,Sabah,197
G0969,Papar,Papar,Sabah,652
G0970,Papar,Papar,Sabah,313
G0971,Papar,Papar,Sabah,0
G0972,Papar,Papar,Sabah,168
G0973,Papar,Papar,Sabah,373
G0974,Papar,Papar,Sabah,175
G0975,Papar,Papar,Sabah,279
G0976,Papar,Papar,Sabah,421
G0977,Papar,Papar,Sabah,406
G0978,Papar,Papar,Sabah,34
G0979,Papar,Papar,Sabah,0
G0980,Papar,Papar,Sabah,19
G0981,Papar,Papar,Sabah,26
G0982,Papar,Papar,Sabah,11
G0983,Papar,Papar,Sabah,0
G0984,Papar,Papar,Sabah,0
G0985,Papar,Papar,Sabah,15
G0986,Papar,Papar,Sabah,0
G0987,Papar,Papar,Sabah,0
G0988,Papar,Papar,Sabah,0
G0989,Papar,Papar,Sabah,0
G0990,Papar,Papar,Sabah,0
G0991,Papar,Papar,Sabah,0
G0992,Papar,Papar,Sabah,0
G0993,Papar,Papar,Sabah,0
G0994,Papar,Papar,Sabah,0
G0995,Papar,Papar,Sabah,0
G0996,Papar,Papar,Sabah,0
G0997,Papar,Papar,Sabah,0
G0998,Papar,Papar,Sabah,0
G0999,Papar,Papar,Sabah,0
G1000,Papar,Papar,Sabah,0
G1001,Papar,Papar,Sabah,0
G1002,Papar,Papar,Sabah,0
G1003,Papar,Papar,Sabah,324
G1004,Papar,Papar,Sabah,957
G1005,Papar,Papar,Sabah,879
G1006,Papar,Papar,Sabah,1095
G1007,Papar,Papar,Sabah,156
G1008,Papar,Papar,Sabah,1103
G1009,Papar,Papar,Sabah,648
G1010,Papar,Papar,Sabah,399
G1011,Papar,Papar,Sabah,317
G1012,Papar,Papar,Sabah,86
G1013,Papar,Papar,Sabah,56
G1014,Papar,Papar,Sabah,22
G1015,Papar,Papar,Sabah,190
G1016,Papar,Papar,Sabah,179
G1017,Papar,Papar,Sabah,22
G1018,Papar,Papar,Sabah,89
G1019,Papar,Papar,Sabah,328
G1020,Papar,Papar,Sabah,104
G1021,Papar,Papar,Sabah,317
G1022,Papar,Papar,Sabah,134
G1023,Papar,Papar,Sabah,0
G1024,Papar,Papar,Sabah,0
G1025,Papar,Papar,Sabah,0
G1026,Papar,Papar,Sabah,0
G1027,Papar,Papar,Sabah,0
G1028,Papar,Papar,Sabah,4
G1029,Papar,Papar,Sabah,0
G1030,Papar,Papar,Sabah,0
G1031,Papar,Papar,Sabah,0
G1032,Papar,Papar,Sabah,0
G1033,Papar,Papar,Sabah,0
G1034,Papar,Papar,Sabah,0
G1035,Papar,Papar,Sabah,0
G1036,Papar,Papar,Sabah,0
G1037,Papar,Papar,Sabah,0
G1038,Papar,Papar,Sabah,0
G1039,Papar,Papar,Sabah,0
G1040,Papar,Papar,Sabah,0
G1041,Papar,Papar,Sabah,0
G1042,Papar,Papar,Sabah,0
G1043,Papar,Papar,Sabah,0
G1044,Papar,Papar,Sabah,0
G1045,Papar,Papar,Sabah,0
G1046,Papar,Papar,Sabah,350
G1047,Papar,Papar,Sabah,931
G1048,Papar,Papar,Sabah,1047
G1049,Papar,Papar,Sabah,2198
G1050,Papar,Papar,Sabah,2008
G1051,Papar,Papar,Sabah,1557
G1052,Papar,Papar,Sabah,1472
G1053,Papar,Papar,Sabah,734
G1054,Papar,Papar,Sabah,171
G1055,Papar,Papar,Sabah,447
G1056,Papar,Papar,Sabah,156
G1057,Papar,Papar,Sabah,4
G1058,Papar,Papar,Sabah,0
G1059,Papar,Papar,Sabah,276
G1060,Papar,Papar,Sabah,276
G1061,Papar,Papar,Sabah,15
G1062,Papar,Papar,Sabah,0
G1063,Papar,Papar,Sabah,265
G1064,Papar,Papar,Sabah,97
G1065,Papar,Papar,Sabah,242
G1066,Papar,Papar,Sabah,15
G1067,Papar,Papar,Sabah,0
G1068,Papar,Papar,Sabah,11
G1069,Papar,Papar,Sabah,22
G1070,Papar,Papar,Sabah,0
G1071,Papar,Papar,Sabah,0
G1072,Papar,Papar,Sabah,0
G1073,Papar,Papar,Sabah,0
G1074,Papar,Papar,Sabah,0
G1075,Papar,Papar,Sabah,0
G1076,Papar,Papar,Sabah,0
G1077,Papar,Papar,Sabah,0
G1078,Papar,Papar,Sabah,0
G1079,Papar,Papar,Sabah,0
G1080,Papar,Papar,Sabah,0
G1081,Papar,Papar,Sabah,0
G1082,Papar,Papar,Sabah,0
G1083,Papar,Papar,Sabah,0
G1084,Papar,Papar,Sabah,0
G1085,Papar,Papar,Sabah,0
G1086,Papar,Papar,Sabah,0
G1087,Papar,Papar,Sabah,0
G1088,Papar,Papar,Sabah,0
G1089,Papar,Papar,Sabah,0
G1090,Papar,Papar,Sabah,510
G1091,Papar,Papar,Sabah,1024
G1092,Papar,Papar,Sabah,279
G1093,Papar,Papar,Sabah,1464
G1094,Papar,Papar,Sabah,2228
G1095,Papar,Papar,Sabah,1278
G1096,Papar,Papar,Sabah,1073
G1097,Papar,Papar,Sabah,257
G1098,Papar,Papar,Sabah,19
G1099,Papar,Papar,Sabah,127
G1100,Papar,Papar,Sabah,71
G1101,Papar,Papar,Sabah,86
G1102,Papar,Papar,Sabah,7
G1103,Papar,Papar,Sabah,171
G1104,Papar,Papar,Sabah,45
G1105,Papar,Papar,Sabah,0
G1106,Papar,Papar,Sabah,0
G1107,Papar,Papar,Sabah,22
G1108,Papar,Papar,Sabah,30
G1109,Papar,Papar,Sabah,26
G1110,Papar,Papar,Sabah,153
G1111,Papar,Papar,Sabah,0
G1112,Papar,Papar,Sabah,4
G1113,Papar,Papar,Sabah,19
G1114,Papar,Papar,Sabah,0
G1115,Papar,Papar,Sabah,0
G1116,Papar,Papar,Sabah,0
G1117,Papar,Papar,Sabah,0
G1118,Papar,Papar,Sabah,0
G1119,Papar,Papar,Sabah,0
G1120,Papar,Papar,Sabah,0
G1121,Papar,Papar,Sabah,0
G1122,Papar,Papar,Sabah,0
G1123,Papar,Papar,Sabah,0
G1124,Papar,Papar,Sabah,0
G1125,Papar,Papar,Sabah,0
G1126,Papar,Papar,Sabah,24
G1127,Papar,Papar,Sabah,0
G1128,Papar,Papar,Sabah,0
G1129,Papar,Papar,Sabah,0
G1130,Papar,Papar,Sabah,0
G1131,Papar,Papar,Sabah,0
G1132,Papar,Papar,Sabah,0
G1133,Papar,Papar,Sabah,0
G1134,Papar,Papar,Sabah,0
G1135,Papar,Papar,Sabah,130
G1136,Papar,Papar,Sabah,2228
G1137,Papar,Papar,Sabah,1185
G1138,Papar,Papar,Sabah,220
G1139,Papar,Papar,Sabah,391
G1140,Papar,Papar,Sabah,1293
G1141,Papar,Papar,Sabah,883
G1142,Papar,Papar,Sabah,820
G1143,Papar,Papar,Sabah,317
G1144,Papar,Papar,Sabah,175
G1145,Papar,Papar,Sabah,30
G1146,Papar,Papar,Sabah,78
G1147,Papar,Papar,Sabah,454
G1148,Papar,Papar,Sabah,376
G1149,Papar,Papar,Sabah,11
G1150,Papar,Papar,Sabah,387
G1151,Papar,Papar,Sabah,0
G1152,Papar,Papar,Sabah,0
G1153,Papar,Papar,Sabah,0
G1154,Papar,Papar,Sabah,4
G1155,Papar,Papar,Sabah,156
G1156,Papar,Papar,Sabah,115
G1157,Papar,Papar,Sabah,48
G1158,Papar,Papar,Sabah,0
G1159,Papar,Papar,Sabah,0
G1160,Papar,Papar,Sabah,0
G1161,Papar,Papar,Sabah,0
G1162,Papar,Papar,Sabah,0
G1163,Papar,Papar,Sabah,0
G1164,Papar,Papar,Sabah,0
G1165,Papar,Papar,Sabah,0
G1166,Papar,Papar,Sabah,0
G1167,Papar,Papar,Sabah,0
G1168,Papar,Papar,Sabah,0
G1169,Papar,Papar,Sabah,0
G1170,Papar,Papar,Sabah,0
G1171,Papar,Papar,Sabah,36
G1172,Papar,Papar,Sabah,18
G1173,Papar,Papar,Sabah,0
G1174,Papar,Papar,Sabah,0
G1175,Papar,Papar,Sabah,0
G1176,Papar,Papar,Sabah,0
G1177,Papar,Papar,Sabah,0
G1178,Papar,Papar,Sabah,0
G1179,Papar,Papar,Sabah,0
G1180,Penampang,Penampang,Sabah,0
G1181,Papar,Papar,Sabah,4
G1182,Papar,Papar,Sabah,134
G1183,Papar,Papar,Sabah,101
G1184,Papar,Papar,Sabah,302
G1185,Papar,Papar,Sabah,969
G1186,Papar,Papar,Sabah,484
G1187,Papar,Papar,Sabah,1166
G1188,Papar,Papar,Sabah,201
G1189,Papar,Papar,Sabah,309
G1190,Papar,Papar,Sabah,75
G1191,Papar,Papar,Sabah,75
G1192,Papar,Papar,Sabah,11
G1193,Papar,Papar,Sabah,30
G1194,Papar,Papar,Sabah,89
G1195,Papar,Papar,Sabah,503
G1196,Papar,Papar,Sabah,0
G1197,Papar,Papar,Sabah,0
G1198,Papar,Papar,Sabah,0
G1199,Papar,Papar,Sabah,0
G1200,Papar,Papar,Sabah,138
G1201,Papar,Papar,Sabah,37
G1202,Papar,Papar,Sabah,0
G1203,Papar,Papar,Sabah,0
G1204,Papar,Papar,Sabah,41
G1205,Papar,Papar,Sabah,0
G1206,Papar,Papar,Sabah,0
G1207,Papar,Papar,Sabah,0
G1208,Papar,Papar,Sabah,0
G1209,Papar,Papar,Sabah,0
G1210,Papar,Papar,Sabah,0
G1211,Papar,Papar,Sabah,0
G1212,Papar,Papar,Sabah,0
G1213,Papar,Papar,Sabah,0
G1214,Papar,Papar,Sabah,0
G1215,Penampang,Penampang,Sabah,0
G1216,Penampang,Penampang,Sabah,0
G1217,Penampang,Penampang,Sabah,0
G1218,Penampang,Penampang,Sabah,0
G1219,Penampang,Penampang,Sabah,0
G1220,Penampang,Penampang,Sabah,0
G1221,Penampang,Penampang,Sabah,0
G1222,Penampang,Penampang,Sabah,0
G1223,Penampang,Penampang,Sabah,0
G1224,Penampang,Penampang,Sabah,0
G1225,Penampang,Penampang,Sabah,0
G1226,Penampang,Penampang,Sabah,0
G1227,Penampang,Penampang,Sabah,0
G1228,Papar,Papar,Sabah,0
G1229,Papar,Papar,Sabah,112
G1230,Papar,Papar,Sabah,205
G1231,Papar,Papar,Sabah,127
G1232,Papar,Papar,Sabah,1844
G1233,Papar,Papar,Sabah,369
G1234,Papar,Papar,Sabah,86
G1235,Papar,Papar,Sabah,112
G1236,Papar,Papar,Sabah,48
G1237,Papar,Papar,Sabah,0
G1238,Papar,Papar,Sabah,86
G1239,Papar,Papar,Sabah,518
G1240,Papar,Papar,Sabah,67
G1241,Papar,Papar,Sabah,45
G1242,Papar,Papar,Sabah,0
G1243,Papar,Papar,Sabah,0
G1244,Papar,Papar,Sabah,0
G1245,Papar,Papar,Sabah,0
G1246,Papar,Papar,Sabah,272
G1247,Papar,Papar,Sabah,97
G1248,Papar,Papar,Sabah,11
G1249,Papar,Papar,Sabah,0
G1250,Papar,Papar,Sabah,0
G1251,Papar,Papar,Sabah,0
G1252,Papar,Papar,Sabah,0
G1253,Papar,Papar,Sabah,0
G1254,Papar,Papar,Sabah,0
G1255,Papar,Papar,Sabah,0
G1256,Papar,Papar,Sabah,0
G1257,Papar,Papar,Sabah,0
G1258,Papar,Papar,Sabah,12
G1259,Penampang,Penampang,Sabah,0
G1260,Penampang,Penampang,Sabah,0
G1261,Penampang,Penampang,Sabah,0
G1262,Penampang,Penampang,Sabah,0
G1263,Penampang,Penampang,Sabah,0
G1264,Penampang,Penampang,Sabah,0
G1265,Penampang,Penampang,Sabah,0
G1266,Penampang,Penampang,Sabah,0
G1267,Penampang,Penampang,Sabah,0
G1268,Penampang,Penampang,Sabah,0
G1269,Penampang,Penampang,Sabah,0
G1270,Penampang,Penampang,Sabah,0
G1271,Penampang,Penampang,Sabah,0
G1272,Penampang,Penampang,Sabah,0
G1273,Penampang,Penampang,Sabah,0
G1274,Papar,Papar,Sabah,7
G1275,Papar,Papar,Sabah,436
G1276,Papar,Papar,Sabah,663
G1277,Papar,Papar,Sabah,63
G1278,Papar,Papar,Sabah,0
G1279,Papar,Papar,Sabah,0
G1280,Papar,Papar,Sabah,19
G1281,Papar,Papar,Sabah,715
G1282,Papar,Papar,Sabah,943
G1283,Papar,Papar,Sabah,78
G1284,Papar,Papar,Sabah,0
G1285,Papar,Papar,Sabah,0
G1286,Papar,Papar,Sabah,0
G1287,Papar,Papar,Sabah,0
G1288,Papar,Papar,Sabah,0
G1289,Papar,Papar,Sabah,171
G1290,Papar,Papar,Sabah,246
G1291,Papar,Papar,Sabah,34
G1292,Papar,Papar,Sabah,0
G1293,Papar,Papar,Sabah,0
G1294,Papar,Papar,Sabah,19
G1295,Papar,Papar,Sabah,0
G1296,Papar,Papar,Sabah,0
G1297,Papar,Papar,Sabah,0
G1298,Papar,Papar,Sabah,0
G1299,Papar,Papar,Sabah,12
G1300,Papar,Papar,Sabah,284
G1301,Penampang,Penampang,Sabah,369
G1302,Penampang,Penampang,Sabah,0
G1303,Penampang,Penampang,Sabah,0
G1304,Penampang,Penampang,Sabah,0
G1305,Penampang,Penampang,Sabah,0
G1306,Penampang,Penampang,Sabah,0
G1307,Penampang,Penampang,Sabah,0
G1308,Penampang,Penampang,Sabah,0
G1309,Penampang,Penampang,Sabah,0
G1310,Penampang,Penampang,Sabah,0
G1311,Penampang,Penampang,Sabah,0
G1312,Penampang,Penampang,Sabah,0
G1313,Penampang,Penampang,Sabah,0
G1314,Penampang,Penampang,Sabah,0
G1315,Penampang,Penampang,Sabah,0
G1316,Penampang,Penampang,Sabah,0
G1317,Papar,Papar,Sabah,0
G1318,Papar,Papar,Sabah,4
G1319,Papar,Papar,Sabah,138
G1320,Papar,Papar,Sabah,283
G1321,Papar,Papar,Sabah,164
G1322,Papar,Papar,Sabah,145
G1323,Papar,Papar,Sabah,0
G1324,Papar,Papar,Sabah,298
G1325,Papar,Papar,Sabah,86
G1326,Papar,Papar,Sabah,56
G1327,Papar,Papar,Sabah,0
G1328,Papar,Papar,Sabah,0
G1329,Papar,Papar,Sabah,0
G1330,Papar,Papar,Sabah,26
G1331,Papar,Papar,Sabah,19
G1332,Papar,Papar,Sabah,15
G1333,Papar,Papar,Sabah,212
G1334,Papar,Papar,Sabah,0
G1335,Papar,Papar,Sabah,0
G1336,Papar,Papar,Sabah,0
G1337,Papar,Papar,Sabah,19
G1338,Papar,Papar,Sabah,0
G1339,Papar,Papar,Sabah,0
G1340,Papar,Papar,Sabah,169
G1341,Papar,Papar,Sabah,157
G1342,Penampang,Penampang,Sabah,24
G1343,Penampang,Penampang,Sabah,0
G1344,Penampang,Penampang,Sabah,18
G1345,Penampang,Penampang,Sabah,24
G1346,Penampang,Penampang,Sabah,0
G1347,Penampang,Penampang,Sabah,0
G1348,Penampang,Penampang,Sabah,0
G1349,Penampang,Penampang,Sabah,0
G1350,Penampang,Penampang,Sabah,0
G1351,Penampang,Penampang,Sabah,0
G1352,Penampang,Penampang,Sabah,24
G1353,Penampang,Penampang,Sabah,12
G1354,Penampang,Penampang,Sabah,30
G1355,Penampang,Penampang,Sabah,0
G1356,Penampang,Penampang,Sabah,0
G1357,Penampang,Penampang,Sabah,0
G1358,Penampang,Penampang,Sabah,0
G1359,Papar,Papar,Sabah,0
G1360,Papar,Papar,Sabah,0
G1361,Papar,Papar,Sabah,536
G1362,Papar,Papar,Sabah,1222
G1363,Papar,Papar,Sabah,298
G1364,Papar,Papar,Sabah,30
G1365,Papar,Papar,Sabah,0
G1366,Papar,Papar,Sabah,134
G1367,Papar,Papar,Sabah,454
G1368,Papar,Papar,Sabah,130
G1369,Papar,Papar,Sabah,30
G1370,Papar,Papar,Sabah,30
G1371,Papar,Papar,Sabah,19
G1372,Papar,Papar,Sabah,0
G1373,Papar,Papar,Sabah,4
G1374,Papar,Papar,Sabah,30
G1375,Papar,Papar,Sabah,0
G1376,Papar,Papar,Sabah,0
G1377,Papar,Papar,Sabah,0
G1378,Papar,Papar,Sabah,12
G1379,Papar,Papar,Sabah,36
G1380,Papar,Papar,Sabah,54
G1381,Papar,Papar,Sabah,12
G1382,Penampang,Penampang,Sabah,0
G1383,Penampang,Penampang,Sabah,0
G1384,Penampang,Penampang,Sabah,0
G1385,Penampang,Penampang,Sabah,0
G1386,Penampang,Penampang,Sabah,18
G1387,Penampang,Penampang,Sabah,54
G1388,Penampang,Penampang,Sabah,30
G1389,Penampang,Penampang,Sabah,12
G1390,Penampang,Penampang,Sabah,73
G1391,Penampang,Penampang,Sabah,24
G1392,Penampang,Penampang,Sabah,0
G1393,Penampang,Penampang,Sabah,24
G1394,Penampang,Penampang,Sabah,121
G1395,Penampang,Penampang,Sabah,18
G1396,Penampang,Penampang,Sabah,6
G1397,Penampang,Penampang,Sabah,0
G1398,Penampang,Penampang,Sabah,0
G1399,Penampang,Penampang,Sabah,0
G1400,Papar,Papar,Sabah,406
G1401,Papar,Papar,Sabah,749
G1402,Papar,Papar,Sabah,928
G1403,Papar,Papar,Sabah,156
G1404,Papar,Papar,Sabah,313
G1405,Papar,Papar,Sabah,704
G1406,Papar,Papar,Sabah,432
G1407,Papar,Papar,Sabah,376
G1408,Papar,Papar,Sabah,34
G1409,Papar,Papar,Sabah,0
G1410,Papar,Papar,Sabah,0
G1411,Papar,Papar,Sabah,0
G1412,Papar,Papar,Sabah,11
G1413,Papar,Papar,Sabah,4
G1414,Papar,Papar,Sabah,7
G1415,Papar,Papar,Sabah,0
G1416,Papar,Papar,Sabah,12
G1417,Papar,Papar,Sabah,30
G1418,Papar,Papar,Sabah,0
G1419,Penampang,Penampang,Sabah,30
G1420,Penampang,Penampang,Sabah,0
G1421,Penampang,Penampang,Sabah,0
G1422,Penampang,Penampang,Sabah,0
G1423,Penampang,Penampang,Sabah,0
G1424,Penampang,Penampang,Sabah,0
G1425,Penampang,Penampang,Sabah,0
G1426,Penampang,Penampang,Sabah,0
G1427,Penampang,Penampang,Sabah,0
G1428,Penampang,Penampang,Sabah,12
G1429,Penampang,Penampang,Sabah,0
G1430,Penampang,Penampang,Sabah,0
G1431,Penampang,Penampang,Sabah,0
G1432,Penampang,Penampang,Sabah,0
G1433,Penampang,Penampang,Sabah,0
G1434,Penampang,Penampang,Sabah,0
G1435,Penampang,Penampang,Sabah,24
G1436,Penampang,Penampang,Sabah,0
G1437,Penampang,Penampang,Sabah,11
G1438,Penampang,Penampang,Sabah,3
G1439,Papar,Papar,Sabah,19
G1440,Papar,Papar,Sabah,1162
G1441,Papar,Papar,Sabah,343
G1442,Papar,Papar,Sabah,563
G1443,Papar,Papar,Sabah,354
G1444,Papar,Papar,Sabah,108
G1445,Papar,Papar,Sabah,842
G1446,Papar,Papar,Sabah,156
G1447,Papar,Papar,Sabah,56
G1448,Papar,Papar,Sabah,0
G1449,Papar,Papar,Sabah,7
